Name,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,S,S%,SHFT,GWG,FW,FL,FO%,SOA,SOG,SO%
Maxim Tsyplakov,RW,56,7,19,26,7,33,15:40,0,2,77,9.1,1087,1,9,9,50.0,1,0,0.0
Eric Robinson,LW,62,12,13,25,11,10,12:00,0,0,82,14.6,966,1,7,23,23.3,0,0,0.0
Noah Dobson,D,50,6,19,25,-5,16,23:46,0,7,150,4.0,1465,0,0,0,0.0,1,1,100.0
Shane Pinto,C,49,14,11,25,8,16,17:37,1,1,98,14.3,1278,5,343,337,50.4,0,0,0.0
Brandt Clarke,D,56,4,21,25,7,36,16:13,2,5,98,4.1,1108,0,0,0,0.0,0,0,0.0
Alex Killorn,LW,61,12,13,25,7,26,17:21,0,3,94,12.8,1328,4,7,10,41.2,0,0,0.0
Oliver Ekman-Larsson,D,61,4,21,25,13,44,20:59,2,2,99,4.0,1758,1,0,0,0.0,0,0,0.0
Brendan Gallagher,RW,61,15,10,25,-11,25,13:43,5,1,114,13.2,1079,1,0,5,0.0,0,0,0.0
Jonathan Drouin,LW,29,7,18,25,3,4,19:02,1,3,39,17.9,604,2,5,11,31.3,1,0,0.0
J.T. Compher,LW,55,7,18,25,0,10,16:49,4,4,72,9.7,1188,2,334,392,46.0,0,0,0.0
Keegan Kolesar,RW,61,12,13,25,6,41,13:26,0,0,64,18.8,1075,3,5,8,38.5,0,0,0.0
Miro Heiskanen,D,50,5,20,25,7,10,25:09,0,7,108,4.6,1275,0,0,0,0.0,0,0,0.0
Kris Letang,D,57,8,16,24,-16,38,23:30,4,5,132,6.1,1541,0,0,0,0.0,2,0,0.0
Dmitry Orlov,D,62,4,20,24,15,18,19:42,0,1,93,4.3,1476,1,0,0,0.0,0,0,0.0
Vladimir Tarasenko,RW,59,8,16,24,-11,6,14:55,1,6,105,7.6,1182,0,0,2,0.0,0,0,0.0
Joel Armia,RW,61,10,14,24,-1,16,14:41,0,3,91,11.0,1091,1,3,11,21.4,0,0,0.0
Max Domi,C,54,4,20,24,3,44,14:28,0,6,76,5.3,1025,1,217,212,50.6,0,0,0.0
Joel Eriksson Ek,C,42,9,15,24,5,20,19:37,3,5,123,7.3,861,1,361,409,46.9,1,0,0.0
Patrik Laine,LW,33,14,10,24,-10,10,14:33,11,4,75,18.7,526,4,9,10,47.4,2,1,50.0
Taylor Raddysh,RW,62,5,19,24,0,14,12:24,0,1,64,7.8,1021,1,7,16,30.4,0,0,0.0
Kiefer Sherwood,LW,57,13,11,24,-1,24,14:34,0,1,105,12.4,1159,3,18,24,42.9,0,0,0.0
Alex Vlasic,D,62,2,22,24,-11,10,23:39,1,11,84,2.4,1651,0,0,0,0.0,0,0,0.0
Jack Quinn,RW,53,10,14,24,-17,14,15:20,2,8,95,10.5,1052,2,1,4,20.0,1,0,0.0
Connor Zary,C,46,12,12,24,-7,10,16:07,1,8,94,12.8,884,2,83,144,36.6,1,0,0.0
Simon Edvinsson,D,57,7,17,24,9,36,20:54,0,0,58,12.1,1409,3,0,0,0.0,0,0,0.0
Michael Kesselring,D,61,6,17,23,6,65,18:27,1,2,112,5.4,1573,1,0,0,0.0,0,0,0.0
Ilya Mikheyev,RW,60,12,11,23,3,14,15:11,0,0,99,12.1,1147,2,1,8,11.1,1,0,0.0
Yegor Sharangovich,C,53,12,11,23,-7,6,17:09,5,2,99,12.1,1116,1,125,127,49.6,3,0,0.0
Brock Faber,D,58,6,17,23,4,21,25:06,1,8,76,7.9,1537,1,0,0,0.0,0,0,0.0
Marco Kasper,C,56,10,13,23,-9,20,14:54,2,2,95,10.5,1093,1,171,194,46.8,0,0,0.0
Jared Spurgeon,D,47,7,16,23,9,12,20:19,1,4,78,9.0,1131,3,0,0,0.0,0,0,0.0
Cam Fowler,D,50,7,16,23,1,14,21:49,2,2,63,11.1,1321,0,0,0,0.0,0,0,0.0
Ondrej Palat,LW,61,13,10,23,-1,12,13:54,2,1,80,16.3,1198,3,4,16,20.0,0,0,0.0
Andrew Copp,C,56,10,13,23,4,8,14:42,0,1,67,14.9,1100,2,317,310,50.6,0,0,0.0
Damon Severson,D,58,6,17,23,8,39,19:34,0,0,82,7.3,1273,1,0,0,0.0,2,0,0.0
Jaccob Slavin,D,62,6,17,23,16,8,21:43,0,0,83,7.2,1593,2,0,0,0.0,0,0,0.0
Charlie McAvoy,D,50,7,16,23,0,46,23:40,2,2,98,7.1,1386,2,0,0,0.0,0,0,0.0
Mikael Backlund,C,61,10,12,22,-2,26,19:06,1,5,140,7.1,1478,3,579,618,48.4,0,0,0.0
Marcus Foligno,LW,62,11,11,22,9,62,14:06,0,0,66,16.7,1058,1,3,10,23.1,0,0,0.0
Marcus Johansson,LW,53,5,17,22,2,4,16:00,0,2,84,6.0,935,1,4,12,25.0,0,0,0.0
Justin Faulk,D,59,2,20,22,-10,18,22:21,0,8,96,2.1,1557,1,0,0,0.0,0,0,0.0
Charlie Coyle,C,63,15,7,22,-14,18,17:38,3,0,92,16.3,1513,2,264,275,49.0,1,0,0.0
Darnell Nurse,D,56,4,18,22,5,42,21:50,0,1,141,2.8,1472,1,0,0,0.0,0,0,0.0
Andre Burakovsky,LW,59,6,16,22,-2,10,14:33,0,3,93,6.5,1032,0,2,2,50.0,0,0,0.0
Connor Brown,RW,61,7,15,22,3,8,13:30,0,0,81,8.6,1052,2,13,21,38.2,0,0,0.0
Victor Olofsson,RW,40,11,11,22,10,8,14:46,6,1,73,15.1,705,3,1,6,14.3,1,0,0.0
Danton Heinen,LW,62,7,15,22,-2,31,13:38,1,1,67,10.4,1179,0,15,19,44.1,0,0,0.0
Gustav Forsling,D,62,9,13,22,31,10,22:52,0,0,157,5.7,1746,1,0,0,0.0,0,0,0.0
Tommy Novak,C,52,13,9,22,-5,4,13:14,1,4,88,14.8,919,2,92,122,43.0,0,0,0.0
Adam Gaudette,RW,60,16,6,22,10,6,10:42,3,0,74,21.6,966,3,115,113,50.4,0,0,0.0
Jesper Boqvist,C,59,12,10,22,2,14,13:00,0,0,64,18.8,1142,3,67,94,41.6,0,0,0.0
Rasmus Sandin,D,62,4,18,22,16,10,19:00,1,2,63,6.3,1346,0,0,0,0.0,0,0,0.0
Kirby Dach,C,57,10,12,22,-29,40,15:40,1,6,84,11.9,994,2,96,142,40.3,1,1,100.0
Zack Bolduc,C,53,10,12,22,14,18,12:23,1,2,75,13.3,862,0,5,7,41.7,1,0,0.0
Ryker Evans,D,55,5,17,22,-2,18,19:46,1,2,49,10.2,1158,0,0,0,0.0,0,0,0.0
Jackson Blake,RW,62,11,11,22,4,26,12:59,3,0,101,10.9,1004,5,14,15,48.3,1,0,0.0
Martin Pospisil,C,61,4,17,21,2,78,13:46,1,3,79,5.1,1178,0,66,94,41.3,0,0,0.0
Alex Turcotte,C,55,7,14,21,5,14,12:13,0,0,66,10.6,885,1,39,58,40.2,0,0,0.0
Philip Broberg,D,50,6,15,21,11,10,20:05,0,2,73,8.2,1259,1,0,0,0.0,0,0,0.0
Vasily Podkolzin,RW,61,6,15,21,6,22,12:55,0,0,86,7.0,994,2,11,38,22.4,0,0,0.0
Alex Newhook,C,61,12,9,21,-13,22,15:09,1,3,83,14.5,1060,3,171,226,43.1,1,0,0.0
Corey Perry,RW,60,13,8,21,11,34,11:30,1,2,71,18.3,848,3,11,9,55.0,0,0,0.0
Brent Burns,D,62,4,17,21,4,22,21:21,0,2,146,2.7,1608,0,0,0,0.0,0,0,0.0
Tyler Myers,D,58,4,17,21,-2,66,20:47,0,1,67,6.0,1609,0,0,0,0.0,0,0,0.0
Jeff Skinner,C,53,11,10,21,-6,10,12:27,0,2,109,10.1,838,0,9,11,45.0,0,0,0.0
Gustav Nyquist,RW,59,9,12,21,-21,12,17:36,1,0,73,12.3,1337,0,11,13,45.8,1,1,100.0
Chris Kreider,LW,48,17,4,21,-6,20,17:14,6,1,120,14.2,1028,6,22,36,37.9,0,0,0.0
Brady Skjei,D,61,7,14,21,-10,28,21:31,1,4,117,6.0,1659,1,0,0,0.0,0,0,0.0
Tanner Pearson,LW,58,10,11,21,5,4,11:55,0,0,80,12.5,928,1,6,15,28.6,0,0,0.0
Nic Dowd,C,62,11,10,21,9,42,15:22,0,0,66,16.7,1315,2,443,467,48.7,0,0,0.0
Brett Kulak,D,61,7,14,21,-1,10,20:05,0,0,98,7.1,1470,0,0,0,0.0,0,0,0.0
Andrew Mangiapane,LW,61,11,10,21,7,16,13:07,0,2,71,15.5,1034,2,4,4,50.0,0,0,0.0
Rasmus Andersson,D,61,8,13,21,-22,50,24:05,3,4,119,6.7,1962,1,0,0,0.0,2,2,100.0
Vladislav Gavrikov,D,60,3,18,21,8,14,23:50,0,0,80,3.8,1552,0,0,0,0.0,0,0,0.0
Nicolas Roy,C,50,7,14,21,-7,39,15:09,0,2,72,9.7,969,2,255,275,48.1,1,0,0.0
Mathieu Olivier,RW,61,12,9,21,-6,113,14:25,0,0,80,15.0,1134,3,11,19,36.7,0,0,0.0
Tyler Seguin,C,19,9,11,20,14,2,16:13,3,0,43,20.9,404,2,87,80,52.1,0,0,0.0
Brandon Saad,LW,52,9,11,20,-14,6,14:42,0,3,91,9.9,985,1,3,11,21.4,0,0,0.0
Colton Sissons,C,60,7,13,20,-9,20,14:28,0,1,69,10.1,1286,0,285,235,54.8,0,0,0.0
Esa Lindell,D,61,4,16,20,27,14,22:05,1,0,79,5.1,1446,0,0,0,0.0,0,0,0.0
Josh Anderson,RW,61,10,10,20,-8,58,14:09,0,0,85,11.8,1146,0,24,14,63.2,0,0,0.0
Christian Dvorak,C,61,6,14,20,-11,12,14:56,1,1,80,7.5,1197,0,432,327,56.9,0,0,0.0
Alex Iafallo,LW,62,8,12,20,13,15,12:32,4,4,79,10.1,1092,0,7,8,46.7,0,0,0.0
Mathew Barzal,C,30,6,14,20,10,4,20:20,1,3,78,7.7,648,1,22,30,42.3,1,0,0.0
Anthony Beauvillier,LW,63,13,7,20,-1,14,13:00,0,1,120,10.8,1128,0,4,7,36.4,2,2,100.0
Alexandre Carrier,D,58,3,17,20,-9,26,20:17,0,0,62,4.8,1497,0,0,0,0.0,0,0,0.0
Matt Roy,D,52,2,18,20,21,23,19:40,0,0,61,3.3,1130,0,0,0,0.0,0,0,0.0
Sam Steel,C,59,6,14,20,0,22,14:37,0,0,76,7.9,1117,1,153,139,52.4,0,0,0.0
Samuel Girard,D,59,3,17,20,3,12,21:06,0,1,73,4.1,1607,2,0,0,0.0,0,0,0.0
Justin Brazeau,RW,57,10,10,20,-6,16,12:58,4,1,78,12.8,1042,2,3,10,23.1,0,0,0.0
Filip Hronek,D,40,3,17,20,0,22,23:36,0,5,55,5.5,1191,0,0,0,0.0,0,0,0.0
Eetu Luostarinen,C,61,8,12,20,11,24,15:19,0,0,68,11.8,1336,2,23,31,42.6,0,0,0.0
Joel Farabee,LW,61,9,11,20,-17,26,14:59,0,3,115,7.8,1191,0,14,27,34.1,0,0,0.0
Ross Colton,C,45,15,5,20,-6,10,15:19,5,1,96,15.6,902,3,37,51,42.0,0,0,0.0
Jordan Spence,D,58,3,17,20,10,16,17:25,0,4,63,4.8,1249,0,0,0,0.0,0,0,0.0
Ridly Greig,C,58,9,11,20,-10,43,16:27,3,3,84,10.7,1397,0,106,109,49.3,0,0,0.0
Mavrik Bourque,C,55,9,11,20,4,4,12:29,1,2,56,16.1,934,1,124,139,47.1,0,0,0.0
Drew O'Connor,LW,63,8,12,20,-14,28,14:34,1,1,99,8.1,1244,2,39,55,41.5,0,0,0.0
Mackie Samoskevich,RW,53,10,10,20,2,8,12:00,1,3,83,12.0,901,4,0,0,0.0,0,0,0.0
Andrei Kuzmenko,LW,43,6,14,20,-11,12,15:08,4,4,52,11.5,772,3,1,0,100.0,4,1,25.0
Ryan Lindgren,D,55,2,17,19,1,36,19:57,0,0,42,4.8,1380,0,0,0,0.0,0,0,0.0
Paul Cotter,C,63,13,6,19,-9,45,13:27,0,0,73,17.8,1129,2,34,29,54.0,2,2,100.0
Lukas Reichel,LW,53,6,13,19,-6,10,12:12,0,2,57,10.5,816,1,118,185,38.9,1,0,0.0
Jiri Kulich,C,46,12,7,19,1,12,14:29,0,0,98,12.2,941,3,180,211,46.0,0,0,0.0
Zach Benson,LW,54,9,10,19,-5,40,14:28,2,1,80,11.3,1065,0,3,14,17.6,0,0,0.0
Lars Eller,C,60,10,9,19,1,28,13:37,0,1,79,12.7,1095,0,290,262,52.5,0,0,0.0
Ryan McDonagh,D,61,2,17,19,35,16,20:34,0,0,57,3.5,1569,1,0,0,0.0,0,0,0.0
Rasmus Ristolainen,D,59,4,15,19,5,14,20:33,0,3,93,4.3,1630,2,0,0,0.0,0,0,0.0
Valeri Nichushkin,RW,24,12,7,19,7,4,19:25,3,1,64,18.8,548,0,3,3,50.0,1,1,100.0
Marcus Pettersson,D,57,3,16,19,-1,35,21:58,0,0,51,5.9,1493,1,0,0,0.0,0,0,0.0
Viktor Arvidsson,LW,46,7,12,19,3,16,14:40,0,2,101,6.9,824,0,12,27,30.8,0,0,0.0
Niko Mikkola,D,57,4,15,19,13,44,20:09,0,0,86,4.7,1639,0,0,0,0.0,0,0,0.0
Sam Carrick,C,62,6,12,18,4,50,11:26,0,0,61,9.8,1028,2,283,246,53.5,0,0,0.0
Jonas Brodin,D,38,4,14,18,10,12,22:41,0,0,60,6.7,977,1,0,0,0.0,0,0,0.0
William Karlsson,C,38,7,11,18,7,0,17:10,0,2,89,7.9,783,3,283,197,59.0,0,0,0.0
Cody Ceci,D,64,4,14,18,-6,20,21:34,0,0,66,6.1,1598,2,0,0,0.0,0,0,0.0
Teddy Blueger,C,61,6,12,18,-8,23,14:22,0,0,67,9.0,1244,0,377,369,50.5,0,0,0.0
Nick Jensen,D,56,3,15,18,14,6,20:22,0,0,61,4.9,1486,0,0,0,0.0,0,0,0.0
Ryan Pulock,D,54,4,14,18,5,12,21:29,0,1,77,5.2,1609,1,0,0,0.0,0,0,0.0
Ryan Hartman,RW,49,7,11,18,-7,60,14:45,1,2,112,6.3,797,0,149,171,46.6,1,0,0.0
Garnet Hathaway,RW,60,8,10,18,4,48,11:52,0,0,76,10.5,1073,1,7,11,38.9,0,0,0.0
Jake Middleton,D,51,7,11,18,13,40,21:38,0,0,73,9.6,1258,0,0,0,0.0,0,0,0.0
Mason Appleton,C,51,8,10,18,7,16,14:41,0,0,84,9.5,1016,2,8,10,44.4,0,0,0.0
Luke Kunin,C,63,11,7,18,-24,46,15:14,0,0,95,11.6,1203,0,181,202,47.3,0,0,0.0
Jonatan Berggren,RW,59,9,9,18,-8,12,12:48,3,2,71,12.7,982,1,5,7,41.7,0,0,0.0
Matias Maccelli,LW,52,8,10,18,-13,8,13:54,0,3,83,9.6,948,0,6,6,50.0,0,0,0.0
Alexander Romanov,D,47,4,14,18,10,20,22:50,0,0,69,5.8,1336,0,0,0,0.0,1,0,0.0
Luke Evangelista,RW,48,5,13,18,-4,18,12:59,1,2,85,5.9,799,0,0,1,0.0,0,0,0.0
Martin Fehervary,D,62,3,14,17,13,21,19:00,0,0,59,5.1,1337,0,0,0,0.0,0,0,0.0
Mitchell Chaffee,RW,57,12,5,17,-2,19,12:26,4,0,59,20.3,905,2,4,6,40.0,0,0,0.0
Trevor Zegras,C,36,7,10,17,-5,17,17:03,1,0,72,9.7,701,1,59,100,37.1,2,2,100.0
Philip Tomasino,C,46,9,8,17,-6,4,12:58,3,4,72,12.5,762,5,5,8,38.5,0,0,0.0
Nicholas Robertson,LW,54,11,6,17,-3,6,12:08,2,0,86,12.8,896,1,2,3,40.0,0,0,0.0
Joel Kiviranta,LW,62,11,6,17,8,14,12:42,0,0,64,17.2,1177,2,19,23,45.2,0,0,0.0
Mikey Anderson,D,56,6,11,17,8,18,22:46,0,0,64,9.4,1430,0,0,0,0.0,0,0,0.0
Emil Heineman,LW,46,10,7,17,-1,16,11:19,3,1,50,20.0,684,0,0,6,0.0,1,1,100.0
Jack McBain,C,61,11,6,17,2,61,13:21,0,0,64,17.2,1188,1,127,124,50.6,0,0,0.0
Adam Henrique,C,60,8,9,17,3,12,14:20,0,1,78,10.3,1159,2,385,316,54.9,0,0,0.0
Chris Tanev,D,57,2,15,17,26,18,19:47,0,0,30,6.7,1666,0,0,0,0.0,0,0,0.0
Kevin Hayes,RW,47,9,8,17,-14,6,12:18,4,2,79,11.4,773,1,177,153,53.6,1,0,0.0
Jake McCabe,D,53,2,15,17,20,38,21:24,0,0,60,3.3,1570,0,0,0,0.0,0,0,0.0
Mattias Janmark,C,60,2,15,17,-6,16,12:59,0,0,39,5.1,1015,0,40,56,41.7,0,0,0.0
Yanni Gourde,C,36,6,11,17,-5,36,15:29,0,0,40,15.0,690,1,191,185,50.8,0,0,0.0
Brandon Tanev,LW,60,9,8,17,-12,10,13:56,0,0,85,10.6,1115,0,7,20,25.9,0,0,0.0
Erik Gustafsson,D,53,2,15,17,-17,20,16:10,1,8,61,3.3,1055,0,0,0,0.0,0,0,0.0
Pat Maroon,LW,56,4,12,16,-10,71,11:38,1,0,62,6.5,786,1,31,33,48.4,1,0,0.0
Brian Dumoulin,D,61,2,14,16,2,10,19:47,0,0,57,3.5,1527,0,0,0,0.0,0,0,0.0
Adam Larsson,D,62,4,12,16,8,21,21:06,0,0,78,5.1,1386,1,0,0,0.0,0,0,0.0
Connor Murphy,D,49,1,15,16,-4,44,20:49,0,0,57,1.8,1210,0,0,0,0.0,0,0,0.0
Craig Smith,C,40,9,7,16,-7,28,11:39,2,0,74,12.2,580,1,7,13,35.0,1,0,0.0
Trevor van Riemsdyk,D,62,0,16,16,18,12,17:21,0,0,62,0.0,1263,0,0,0,0.0,0,0,0.0
Jason Dickinson,C,53,7,9,16,-7,14,15:56,0,0,52,13.5,1124,0,418,440,48.7,0,0,0.0
Alexander Kerfoot,C,61,7,9,16,-12,10,15:16,0,1,75,9.3,1286,0,200,197,50.4,0,0,0.0
Robby Fabbri,C,44,8,8,16,-6,20,16:12,0,0,65,12.3,857,0,71,85,45.5,0,0,0.0
Michael Amadio,RW,51,6,10,16,6,16,14:09,1,0,57,10.5,1080,0,46,41,52.9,0,0,0.0
Erik Cernak,D,55,3,13,16,25,33,18:31,0,0,50,6.0,1364,0,0,0,0.0,0,0,0.0
Michael Rasmussen,C,56,9,7,16,-5,15,13:17,2,1,76,11.8,1042,0,68,71,48.9,0,0,0.0
K'Andre Miller,D,56,5,11,16,-3,12,21:50,0,2,85,5.9,1446,1,0,0,0.0,0,0,0.0
Peyton Krebs,C,59,4,12,16,-6,35,13:34,0,0,53,7.5,1165,0,227,219,50.9,0,0,0.0
Brett Leason,RW,52,5,11,16,0,18,13:16,1,1,74,6.8,952,0,22,55,28.6,0,0,0.0
Nikolai Kovalenko,RW,45,5,11,16,-8,12,12:04,2,1,40,12.5,753,0,0,6,0.0,0,0,0.0
Ryan Poehling,C,48,4,11,15,-3,12,13:09,0,0,44,9.1,903,0,257,242,51.5,0,0,0.0
Kevin Bahl,D,52,2,13,15,-1,33,21:19,1,0,51,3.9,1515,0,0,0,0.0,0,0,0.0
Parker Kelly,C,62,5,10,15,-7,23,12:54,0,0,70,7.1,1190,0,277,372,42.7,0,0,0.0
Uvis Balinskis,D,58,4,11,15,0,21,14:50,0,4,74,5.4,1195,0,0,2,0.0,0,0,0.0
Tomas Tatar,LW,57,6,9,15,2,16,10:42,1,2,56,10.7,924,0,7,6,53.8,1,0,0.0
Nick Bjugstad,C,53,5,10,15,-9,12,12:38,1,0,95,5.3,968,0,206,226,47.7,2,0,0.0
Nick Seeler,D,57,3,12,15,7,28,16:32,0,0,58,5.2,1371,1,0,0,0.0,0,0,0.0
Nate Schmidt,D,60,5,10,15,3,17,16:10,0,3,49,10.2,1320,0,0,0,0.0,0,0,0.0
Nikita Zadorov,D,63,3,12,15,14,119,20:27,0,0,81,3.7,1639,0,0,0,0.0,0,0,0.0
Oskar Sundqvist,C,49,5,10,15,-1,28,13:07,3,1,45,11.1,891,0,200,239,45.6,0,0,0.0
Adam Pelech,D,41,0,15,15,4,18,21:25,0,0,81,0.0,1216,0,0,0,0.0,0,0,0.0
A.J. Greer,LW,62,5,10,15,2,89,9:37,0,0,64,7.8,894,2,12,26,31.6,0,0,0.0
Logan O'Connor,RW,62,7,8,15,-6,19,14:34,0,0,71,9.9,1241,0,26,42,38.2,0,0,0.0
Trent Frederic,C,57,8,7,15,-14,44,13:50,1,2,76,10.5,1084,0,93,119,43.9,0,0,0.0
Brandon Duhaime,RW,62,7,8,15,3,52,13:33,0,0,69,10.1,1242,1,17,18,48.6,0,0,0.0
Cody Glass,C,51,4,11,15,-9,12,13:25,1,1,78,5.1,1007,1,178,160,52.7,1,0,0.0
Joel Edmundson,D,56,5,9,14,17,16,20:49,0,1,71,7.0,1481,1,0,0,0.0,0,0,0.0
Dylan DeMelo,D,62,3,11,14,24,32,21:28,0,0,56,5.4,1682,2,0,0,0.0,0,0,0.0
Olli Maatta,D,58,2,12,14,7,14,20:05,0,0,55,3.6,1546,0,0,0,0.0,0,0,0.0
Kevin Stenlund,C,61,7,7,14,-14,26,14:15,0,0,73,9.6,1302,0,434,304,58.8,0,0,0.0
Steven Lorentz,C,60,5,9,14,2,4,10:25,0,0,53,9.4,930,2,11,17,39.3,0,0,0.0
Zachary Aston-Reese,C,60,4,10,14,-10,23,13:41,0,0,77,5.2,1071,1,2,6,25.0,0,0,0.0
Dante Fabbro,D,48,4,10,14,14,28,20:45,0,0,56,7.1,1089,1,0,0,0.0,0,0,0.0
Jalen Chatfield,D,62,5,9,14,17,26,18:53,0,0,90,5.6,1471,1,0,0,0.0,0,0,0.0
Blake Lizotte,C,45,9,5,14,-4,24,12:00,1,0,41,22.0,794,0,129,133,49.2,0,0,0.0
Egor Zamula,D,44,3,11,14,-10,4,16:49,0,0,27,11.1,986,1,0,0,0.0,0,0,0.0
Nick Perbix,D,54,4,10,14,5,18,14:58,0,0,51,7.8,1074,1,0,0,0.0,0,0,0.0
Nils Hoglander,LW,57,5,9,14,0,28,11:38,0,0,63,7.9,964,1,0,0,0.0,0,0,0.0
Johnathan Kovacevic,D,63,1,13,14,11,49,19:42,0,0,58,1.7,1513,1,0,0,0.0,0,0,0.0
Pontus Holmberg,RW,50,6,8,14,0,25,13:21,0,1,52,11.5,899,0,112,120,48.3,0,0,0.0
Jamie Drysdale,D,50,3,11,14,-18,14,19:30,2,5,42,7.1,1240,0,0,0,0.0,0,0,0.0
Kaiden Guhle,D,44,4,10,14,2,27,21:14,0,0,58,6.9,1072,0,0,0,0.0,0,0,0.0
Braden Schneider,D,62,3,11,14,5,10,17:32,0,0,79,3.8,1337,0,0,0,0.0,0,0,0.0
Yegor Chinakhov,RW,22,7,7,14,0,2,16:51,2,3,57,12.3,436,1,0,0,0.0,0,0,0.0
Olen Zellweger,D,43,5,9,14,4,12,18:50,1,4,88,5.7,937,0,0,0,0.0,0,0,0.0
Justin Danforth,RW,40,6,8,14,-7,10,14:48,0,1,66,9.1,780,1,221,229,49.1,0,0,0.0
Frank Nazar,C,33,4,10,14,-7,10,15:09,0,1,49,8.2,606,1,80,103,43.7,1,0,0.0
Emil Lilleberg,D,56,0,14,14,-6,80,15:31,0,0,34,0.0,1149,0,0,0,0.0,0,0,0.0
Dylan Samberg,D,40,4,9,13,23,22,21:14,0,0,58,6.9,1073,1,0,0,0.0,0,0,0.0
Nico Sturm,C,47,7,6,13,-4,13,10:07,0,0,38,18.4,685,1,175,104,62.7,0,0,0.0
Isac Lundestrom,C,58,4,9,13,-2,6,13:59,0,1,50,8.0,1098,1,337,380,47.0,0,0,0.0
Jack Drury,C,52,7,6,13,-1,14,13:00,0,1,81,8.6,907,2,307,233,56.9,0,0,0.0
Cam York,D,48,4,9,13,-3,22,21:17,0,0,55,7.3,1373,1,0,0,0.0,0,0,0.0
Mark Kastelic,C,54,4,9,13,-2,95,10:50,0,0,62,6.5,892,0,174,142,55.1,0,0,0.0
Zachary L'Heureux,LW,45,4,9,13,-6,52,11:38,0,1,56,7.1,732,0,0,1,0.0,0,0,0.0
Oskar Back,C,55,3,10,13,4,6,11:51,0,0,31,9.7,898,0,81,66,55.1,0,0,0.0
Max Pacioretty,LW,37,5,8,13,-2,16,13:29,0,0,70,7.1,674,1,6,5,54.5,0,0,0.0
Ian Cole,D,61,1,12,13,-8,53,20:36,0,0,54,1.9,1673,0,0,0,0.0,0,0,0.0
Jordan Eberle,RW,22,6,7,13,0,8,15:32,1,1,33,18.2,403,1,4,7,36.4,1,1,100.0
Brayden McNabb,D,61,4,9,13,32,22,20:19,0,0,73,5.5,1493,0,0,0,0.0,0,0,0.0
Radko Gudas,D,60,1,12,13,11,70,19:23,0,0,71,1.4,1404,0,0,0,0.0,0,0,0.0
Jamie Oleksiak,D,62,4,9,13,-8,16,18:58,0,0,57,7.0,1313,1,0,0,0.0,0,0,0.0
Nick Cousins,C,47,5,8,13,-2,39,11:53,0,0,63,7.9,859,0,1,6,14.3,0,0,0.0
Sean Kuraly,C,61,5,8,13,0,22,11:37,0,0,56,8.9,883,0,230,212,52.0,0,0,0.0
Josh Manson,D,43,1,12,13,-9,26,18:12,0,1,57,1.8,1059,0,0,0,0.0,0,0,0.0
Colin Blackwell,C,50,5,8,13,2,10,11:41,0,1,55,9.1,834,0,117,118,49.8,0,0,0.0
Lawson Crouse,LW,60,9,4,13,-8,28,14:12,1,0,96,9.4,1228,2,10,16,38.5,0,0,0.0
Yakov Trenin,C,56,6,7,13,2,33,13:00,0,0,59,10.2,864,2,12,23,34.3,0,0,0.0
Michael Carcone,LW,41,5,8,13,-7,29,11:39,0,2,64,7.8,683,0,4,3,57.1,0,0,0.0
Andrew Peeke,D,57,1,12,13,-5,8,18:07,0,0,55,1.8,1341,0,0,0,0.0,0,0,0.0
Ryan Suter,D,63,1,11,12,4,20,20:11,0,0,46,2.2,1573,0,0,0,0.0,0,0,0.0
Alec Martinez,D,35,5,7,12,-9,4,19:54,0,2,34,14.7,819,0,0,0,0.0,0,0,0.0
Zach Bogosian,D,61,4,8,12,-1,33,16:30,0,0,62,6.5,1214,0,0,0,0.0,0,0,0.0
Casey Cizikas,C,61,5,7,12,-12,38,12:47,0,1,67,7.5,1107,1,204,172,54.3,0,0,0.0
David Savard,D,55,1,11,12,-7,26,17:42,0,0,37,2.7,1141,0,0,0,0.0,0,0,0.0
Brenden Dillon,D,63,2,10,12,15,65,18:25,0,0,34,5.9,1500,0,0,0,0.0,0,0,0.0
Jacob Trouba,D,60,0,12,12,-1,53,20:27,0,0,86,0.0,1498,0,0,0,0.0,0,0,0.0
Brett Pesce,D,54,2,10,12,-5,15,20:53,0,0,73,2.7,1348,0,0,0,0.0,0,0,0.0
Kevin Labanc,RW,34,2,10,12,1,12,10:29,0,0,35,5.7,455,0,0,3,0.0,0,0,0.0
Timothy Liljegren,D,49,6,6,12,-15,28,18:04,2,1,75,8.0,1108,0,0,0,0.0,0,0,0.0
Ilya Lyubushkin,D,59,1,11,12,12,20,17:00,0,0,36,2.8,1312,0,0,0,0.0,0,0,0.0
Cole Koepke,LW,54,7,5,12,7,12,10:38,0,0,62,11.3,873,1,0,2,0.0,0,0,0.0
Jakob Pelletier,LW,29,4,8,12,9,6,12:12,0,0,36,11.1,494,1,7,10,41.2,0,0,0.0
Declan Chisholm,D,53,2,10,12,-3,8,17:19,1,1,57,3.5,1057,1,0,0,0.0,0,0,0.0
Pavel Mintyukov,D,49,4,8,12,-11,16,18:25,0,3,54,7.4,1135,0,0,0,0.0,0,0,0.0
Conor Geekie,C,49,6,6,12,-3,14,12:08,1,1,54,11.1,834,2,71,98,42.0,0,0,0.0
Mario Ferraro,D,63,5,6,11,-22,41,21:05,0,0,61,8.2,1534,1,0,0,0.0,0,0,0.0
